uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"bb292840-6fce-4293-9e77-f032ec33749a","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05379","1","ok","single bole tree","Dead, broken bole",32.8,130,"noChange",14.3,,14.3,25.0,,,"Full sun",,,,,,,,,,,,,,"Broken bole","0000-0003-1933-3182","0000-0002-4682-3753","5b8ed002-7af1-4a21-a7ac-746bf5ac7c08",
"8751901d-c862-4bb5-b308-cba6e4556af6","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05398","1","ok","single bole tree","Live, insect damaged",10.4,130,"noChange",7.5,,,,3.1,2.8,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","fb333daa-fbbb-4fdd-b2d3-c3519fa203fd",
"051a355f-ff9b-46c4-a695-f71692724564","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05487","1","ok","single bole tree","Live",12.4,130,"noChange",15.1,,,,5.4,3.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","3c856f2e-90f4-4e15-b137-3ea5358fb803",
"a41205e8-ee2d-44e6-a766-407a5b767293","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05498","1","ok","single bole tree","Dead, broken bole",22.1,130,"noChange",17.7,,17.7,11.0,,,"Partially shaded",,,,,,,,,,,,,,"Dead; Presumed dead in blowdown event","0000-0003-1933-3182","0000-0002-4682-3753","8d5417a6-28df-4c7b-9abf-e08de6b465e2",
"45513c18-a878-4358-bb38-7c4266ff2a40","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10874","1","ok","single bole tree","Live",11.9,129,"noChange",14.8,,,,6.3,6.2,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","10cfa450-a890-4551-bdd8-bcb0b0db3e25",
"19a6109b-bb97-4be4-9199-d5b3f7978f26","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05141","1","ok","sapling","Standing dead",,,"noChange",1.2,,,,,,"Full shade",,1.3,10,,,,,,,,,,,"Losing bark at measurement height and leaning. Death probably caused by hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-4682-3753","2d562c03-68a9-49a2-962f-344c17df2b2b",
"db99b9df-391e-4832-bb26-9e01e10644cd","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05458","1","ok","single bole tree","Live, broken bole",11.9,130,"noChange",8.4,,5.4,5.0,,,"Mostly shaded",,,,,,,,,,,,,,"Physical; Other","0000-0003-1933-3182","0000-0002-4682-3753","7731029f-9520-4e73-b01d-26a2294f5d0a",
"8454e761-64b7-420c-bb39-c461a881397b","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05382","1","ok","single bole tree","Dead, broken bole",34.6,130,"noChange",16.9,,16.9,20.0,,,"Full sun",,,,,,,,,,,,,,"Bark freshly fallen off at diameter measurment height","0000-0003-1933-3182","0000-0002-4682-3753","3ad30d61-2889-483b-af8a-2f366b4f257b",
"366d2fe5-83e8-4ec1-bd70-d3c82db8d2b0","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05145","1","ok","small tree","Live, insect damaged",5.5,130,"noChange",7.2,,,,3.1,2.8,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-4682-3753","29d9a65a-ada3-4c4b-8a24-8efcf81e0e3d",
"da9fe4a7-8b1b-48cb-95e8-d97b8897f2a5","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05486","1","ok","single bole tree","Dead, broken bole",20.9,130,"noChange",4.4,,4.4,19.0,,,"Partially shaded",,,,,,,,,,,,,,"Dead; Presumed dead in blowdown event","0000-0003-1933-3182","0000-0002-4682-3753","f38452e6-c988-4fc3-bc24-82747ef95231",
"269de491-dacd-4cd0-a700-2ddc8f5d3b84","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05375","1","ok","single bole tree","Dead, broken bole",32.9,130,"noChange",15.8,,15.8,23.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","bd09d4b1-45be-4a67-a1c7-169d6056075e",
"5a0c6352-cbcd-4466-bbae-1a92074374d1","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05102","1","ok","single bole tree","Live",13.2,131,"noChange",15.0,,,,5.3,4.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","c822fbc0-891f-4a8d-b46b-ac3a5e9bc568",
"9e3f858d-9c54-470d-b918-49629d7a24b4","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05485","1","ok","single bole tree","Dead, broken bole",35.7,130,"noChange",16.7,,16.7,20.0,,,"Partially shaded",,,,,,,,,,,,,,"Dead; Presumed dead in blowdown event","0000-0003-1933-3182","0000-0002-4682-3753","e1d195e6-0ff6-40cb-8561-d39f1fe5b5ca",
"03b0a411-a2a4-4f10-b1a5-556bbea1bccf","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05480","1","ok","single bole tree","Dead, broken bole",22.8,135,"noChange",17.1,,17.1,10.0,,,"Partially shaded",,,,,,,,,,,,,,"Bark is chipping from bole","0000-0003-1933-3182","0000-0002-4682-3753","2314e212-32f4-4e03-ab9c-af48dfbea8ac",
"59a52e5d-2c01-41f3-b3d8-8701ffa6a510","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05475","1","ok","single bole tree","Live",36.5,130,"noChange",27.3,,,,3.5,2.9,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","cb2af1f5-fc20-4c7e-aa17-364f6388a1cf",
"70c1fc48-271d-43ae-976f-1c57f42a9fee","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05150","1","ok","small tree","Standing dead",1.1,130,"noChange",2.1,,,,1.3,1.0,"Full shade",,,,,,,,,,,,,,"Death probably caused by hemlock woolly adelgid damage.","0000-0003-1933-3182","0000-0002-4682-3753","bdd525f2-d8c0-4240-9465-ea17f62857d9",
"1f14ba4d-e7b7-4f26-8f70-645a67b3ffa3","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05110","1","ok","small tree","Live, insect damaged",3.2,130,"noChange",3.4,,,,2.5,2.2,"Mostly shaded",,,,,,,,,,,,,,"Woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","92e441d5-79d8-4ba3-8218-003bb19fe897",
"8d81c280-70f0-4a17-adc4-92fa5c5e16b9","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10217","1","ok","single bole tree","Live",10.4,130,"noChange",9.4,,,,3.5,3.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","062b48d1-e395-4c25-97d6-6c27452ba181",
"4abeda26-2149-464c-86f6-de4a21b67f19","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05101","1","ok","single bole tree","Live",14.1,130,"noChange",13.3,,,,5.5,5.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","691c3647-6815-474f-a1de-42b397dc37cb",
"1fbe1d07-b00c-47c2-bb04-01d240eb594c","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05378","1","ok","single bole tree","Live, insect damaged",18.1,140,"noChange",6.3,,,,6.2,4.3,"Mostly shaded",,,,,,,,,,,,,,"Woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","75e2d3bd-b3bf-4fec-b73b-0df1e38f88fb",
"cf543539-336e-4195-91c5-76da471f335b","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05402","1","ok","single bole tree","Live",30.8,130,"noChange",24.9,,,,6.2,5.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","796d870c-3e51-45d6-9e8f-270944de779c",
"1ed1b389-ae9c-4154-bc7c-720c35b1599b","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05377","1","ok","single bole tree","Dead, broken bole",16.0,130,"noChange",3.1,,3.1,12.0,,,"Mostly shaded",,,,,,,,,,,,,,"Also splintered at 35 cm but still standing","0000-0003-1933-3182","0000-0002-4682-3753","198574db-a713-4f75-830d-4967cbd014a2",
"2007fafb-a2cf-4ca1-b0ed-a5a6d579d876","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05496","1","ok","single bole tree","Live, insect damaged",19.3,130,"noChange",7.6,,,,7.2,7.1,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","59afef0d-f842-4a67-b904-fd8fcf1ddb14",
"b4b3bcdc-ce4c-4515-9814-8beb5b6d5b81","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05478","1","ok","multi-bole tree","Live",21.8,125,"noChange",18.8,,,,8.2,7.1,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","d2d08629-fd78-4b0a-9d5e-d0c8a58ddd9b",
"1509918d-9e97-40ef-afd7-38a34247a7e0","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10102","1","ok","single bole tree","Live, broken bole",10.4,130,"noChange",5.5,,3.6,9.0,,,"Mostly shaded",,,,,,,,,,,,,,"Broken Bole; Windfall","0000-0003-1933-3182","0000-0002-4682-3753","f1d2850b-1600-4389-bcef-19512b4cd8f2",
"705fa816-72f7-40e3-b363-6d3a1e10b1a4","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05390","1","ok","single bole tree","Live, insect damaged",18.1,130,"noChange",10.6,,,,8.3,7.8,"Partially shaded",,,,,,,,,,,,,,"Minor Hemlock woolly adelgid crown damage.","0000-0003-1933-3182","0000-0002-4682-3753","98afa502-e202-42e4-ba1a-248c8afa4188",
"80482cca-db7e-4e83-aa49-0178013925ad","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05500","1","ok","single bole tree","Live",32.7,131,"noChange",26.5,,,,6.2,6.0,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","b4df1128-395e-4628-95ee-df05ef766afe",
"3d9707a2-7450-402d-b2e1-3691501d3363","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10518","1","ok","single bole tree","Dead, broken bole",12.8,130,"noChange",1.5,,1.5,12.0,,,"Full shade",,,,,,,,,,,,,,"Dead; Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","982db9e8-4bb3-49e9-a740-5ac63a8be3d6",
"0111faf5-d052-4ca1-84e1-d1942a0f9310","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10298","1","ok","single bole tree","Dead, broken bole",13.4,130,"noChange",1.5,,1.5,12.8,,,"Full shade",,,,,,,,,,,,,,"Broken Bole; Crushed| Dead; Presumed dead in blowdown event","0000-0003-1933-3182","0000-0002-4682-3753","22a0e654-259f-4115-8ba2-5025d6f1041c",
"05d110f3-4444-49cb-88f5-24dbee2e579e","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10605","1","ok","single bole tree","Live, insect damaged",12.4,130,"noChange",10.6,,,,6.6,5.9,"Partially shaded",,,,,,,,,,,,,,"Woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","b370f680-d73d-4b9d-9938-c90c9266e0ef",
"19c0b5e1-084e-46fb-acaf-71fee230c6af","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05482","1","ok","single bole tree","Live",17.4,130,"noChange",16.9,,,,7.4,5.0,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","34a03b8a-336c-49dd-9aa5-03ef315bf0d9",
"01cccb6e-d1a0-456f-8f50-1f2f950ed1b9","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10516","1","ok","single bole tree","Live, disease damaged",11.2,135,"noChange",10.7,,,,10.3,7.6,"Partially shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-1933-3182","0000-0002-4682-3753","eb455588-d420-4bd5-b667-2a1f96763f81",
"22279418-e19b-483e-b3b5-12e85153477b","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05385","1","ok","multi-bole tree","Live, disease damaged",16.3,130,"noChange",12.1,,,,8.3,8.2,"Partially shaded",,,,,,,,,,,,,,"Beach bark disease","0000-0003-1933-3182","0000-0002-4682-3753","8fc9aade-ea91-4627-9412-20bf6b4e2425",
"5bc79ff2-11a1-4e37-978a-a0f0478b9f04","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05387","1","ok","single bole tree","Dead, broken bole",31.5,130,"noChange",14.6,,14.4,25.0,,,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","a3287b3b-f450-4b3e-ba97-8448ea462f0e",
"a1329b37-ad32-4ba2-bb48-98ee61e39870","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05411","1","ok","single bole tree","Live, disease damaged",14.3,130,"noChange",11.3,,,,6.9,6.7,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease","0000-0003-1933-3182","0000-0002-4682-3753","b4009a20-cfd9-468d-a2ce-80c855d5c5d1",
"ff473c44-7f0c-48ae-bb3b-65a98abc0947","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05481","1","ok","single bole tree","Dead, broken bole",31.0,130,"noChange",2.8,,2.8,24.0,,,"Full shade",,,,,,,,,,,,,,"Broken Bole; Windfall","0000-0003-1933-3182","0000-0002-4682-3753","6aa8ae22-d277-45a3-b17c-8f4a8eacab91",
"aa510f29-af46-480b-8f7f-caed4984d1b6","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05392","1","ok","single bole tree","Live, insect damaged",12.9,130,"noChange",8.3,,,,6.0,4.8,"Mostly shaded",,,,,,,,,,,,,,"Woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","9f768ab9-15e9-48ff-b511-6ec6b6874594",
"7ff97501-6eb2-4464-ba66-e09bde900d7b","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10128","1","ok","single bole tree","Live",11.6,133,"noChange",9.9,,,,5.1,4.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","78bd2425-83a3-45d6-a04e-7596cad572bf",
"e1cfd670-bf0c-4000-acac-104e014d3522","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05469","1","ok","single bole tree","Live",37.8,130,"noChange",25.7,,,,9.0,5.8,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","658a8a12-6443-43ce-ad40-23760945eda8",
"daf4b579-8320-4a30-9cac-5c83dfd94a2e","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05395","1","ok","single bole tree","Live, insect damaged",12.7,130,"noChange",8.9,,,,4.3,4.1,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","98d36aee-1176-4c4e-84e0-2ad83a04681b",
"412037bc-e720-4351-b17b-3d098318eede","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05464","1","ok","single bole tree","Live",20.1,130,"noChange",14.7,,,,8.6,8.1,"Mostly shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","21263152-998c-4480-a362-9f297c0ab6e6",
"d8bffd83-e24d-4084-af57-bf86db3a4b24","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05384","1","ok","single bole tree","Live",27.5,130,"noChange",24.4,,,,3.8,3.5,"Full sun",,,,,,,,,,,,,,"Peeling bark","0000-0003-1933-3182","0000-0002-4682-3753","91ac4b42-3e63-4f07-b917-ca0862603f8c",
"3ec79327-876a-467a-b7b7-786ea90ff249","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05479","1","ok","single bole tree","Live",34.2,130,"noChange",26.2,,,,6.4,5.1,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","e2d98351-9907-4049-b360-6e2113fc903f",
"334f7570-925b-487d-bf39-907f5eccb4cc","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05385A","2","ok","multi-bole tree","Live, disease damaged",12.0,130,"noChange",,,,,,,,,,,,,,,,,,,,,"Beach bark disease","0000-0003-1933-3182","0000-0002-4682-3753","65821da7-7cec-4923-90d4-1ecfa975b8bc",
"28a52feb-2b63-4db0-94df-6f530ed23de6","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05409","1","ok","single bole tree","Live",34.6,130,"noChange",24.1,,,,9.5,3.8,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","2eaa58bc-6e64-45ce-9825-39eb810a0241",
"7c75a591-b142-4b32-a3a8-02cb47eb8dbb","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05476","1","ok","single bole tree","Live, physically damaged",12.8,130,"noChange",13.4,,,,5.9,4.4,"Mostly shaded",,,,,,,,,,,,,,"Large branch damaged","0000-0003-1933-3182","0000-0002-4682-3753","eaf2baab-ddb3-4ef7-a77a-f82ec618fb75",
"2e4ca206-c2de-49f6-a91f-1c6901d558b1","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05412","1","ok","single bole tree","Dead, broken bole",37.6,130,"noChange",17.0,,17.0,26.0,,,"Full sun",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","ffc672a6-429e-4dda-9a1d-d1a7818c706d",
"82af76d4-0cc8-4329-b56f-566393133619","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.10879","1","ok","single bole tree","Live, insect damaged",12.2,130,"noChange",5.8,,,,5.0,4.8,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","0e67c534-5e3d-4dea-bd75-1416ae307af4",
"4e2c5b42-8a42-4d21-83d2-277beed1f179","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05399","1","ok","single bole tree","Live",34.5,130,"noChange",27.7,,,,5.4,4.3,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","c4e1861c-84d3-48e0-aaed-b532629b497a",
"e9134477-739b-422f-8796-0e9697f225a1","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05470","1","ok","single bole tree","Dead, broken bole",27.9,130,"noChange",2.9,,2.9,24.0,,,"Mostly shaded",,,,,,,,,,,,,,"Bark chipping at diameter measurement height","0000-0003-1933-3182","0000-0002-4682-3753","9e99eea2-6436-4a75-8423-0e780081dbd7",
"7d2cea3e-9ab2-4652-a9fa-88b1c8d6e3a9","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05148","1","ok","multi-bole tree","Live, disease damaged",10.2,130,"noChange",9.4,,,,7.8,7.4,"Mostly shaded",,,,,,,,,,,,,,"Beech bark disease on the bole.","0000-0003-1933-3182","0000-0002-4682-3753","e4ebbe6e-1a9d-4839-83bd-163d7f1f5140",
"c0049a52-ccef-4c4d-a223-8e64d91bae59","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05415","1","ok","single bole tree","Dead, broken bole",23.5,130,"noChange",23.7,,23.7,11.0,,,"Full sun",,,,,,,,,,,,,,"Broken bole; windfall","0000-0003-1933-3182","0000-0002-4682-3753","d2766e72-35e6-4faa-a921-20511050b5fb",
"a3dfdb76-f09b-48b0-9c21-c0c0ca8ce5ef","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05417","1","ok","single bole tree","Dead, broken bole",32.4,130,"noChange",6.0,,5.8,27.0,,,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","c50dd7fe-ca01-4684-a0dd-754cb8ddddad",
"1b08b6f4-98d2-43ae-8e1e-41359af2436b","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05492","1","ok","single bole tree","Live",34.5,130,"noChange",27.2,,,,9.5,6.2,"Full sun",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-4682-3753","b6a6326f-10b6-44cc-b9eb-1a8e1407665a",
"83b58dcf-bbe3-4041-b4e0-c73784a84595","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05471","1","ok","single bole tree","Dead, broken bole",24.9,130,"noChange",2.2,,2.2,10.5,,,"Mostly shaded",,,,,,,,,,,,,,"Bark chipping at diameter measurement height","0000-0003-1933-3182","0000-0002-4682-3753","eed734c8-99d8-4517-a9a7-722e8754d19d",
"a9069d5d-12f1-4325-a50e-cac887f666be","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05106","1","ok","single bole tree","Dead, broken bole",21.9,130,"noChange",9.4,,9.4,14.0,,,"Mostly shaded",,,,,,,,,,,,,,"Bark chipping at diameter measurement height | | Broken Bole; Windfall","0000-0003-1933-3182","0000-0002-4682-3753","6724c17d-610d-4850-83f8-b1135a139238",
"fc4cdf60-865d-43b0-a6ab-021bc8503af3","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05405","1","ok","single bole tree","Dead, broken bole",29.5,130,"noChange",3.0,,2.7,28.0,,,"Full shade",,,,,,,,,,,,,,"Unknown cause of death","0000-0003-1933-3182","0000-0002-4682-3753","35236581-fee2-48a0-87c1-5bec441119f1",
"017e9dab-8442-4095-ac5f-339cf2323b38","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05105","1","ok","single bole tree","Dead, broken bole",24.5,130,"noChange",17.3,,17.3,13.0,,,"Partially shaded",,,,,,,,,,,,,,"Broken Bole; Windfall| Dead; Presumed dead in blowdown event","0000-0003-1933-3182","0000-0002-4682-3753","5180315c-bbfd-4917-b1ee-52c0437dd8f0",
"5d0aa51b-9a85-40c0-bf8d-cc139c464de2","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05400","1","ok","single bole tree","Live, insect damaged",16.5,130,"noChange",8.8,,,,7.9,7.1,"Mostly shaded",,,,,,,,,,,,,,"Hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","42ec7de4-19e2-4c8c-9f67-51feaf044a43",
"a400da92-c178-4251-8d68-019de5067de4","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05495","1","ok","single bole tree","Live",35.6,135,"noChange",27.1,,,,5.7,4.2,"Full sun",,,,,,,,,,,,,,"Bark chipped","0000-0003-1933-3182","0000-0002-4682-3753","584616a6-0a17-4f1e-ad19-ec3c3ff9943c",
"87a5beb1-288f-4fa0-9efb-d573c74def26","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05404","1","ok","single bole tree","Live",28.7,130,"noChange",27.4,,,,4.8,3.9,"Full sun",,,,,,,,,,,,,,"Chipping bark around DBH","0000-0003-1933-3182","0000-0002-4682-3753","f249741c-1dd5-4376-9350-9e8c9328b592",
"75e65e96-e387-4f50-a5f5-ac2d407166a3","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05466","1","ok","single bole tree","Live, insect damaged",13.3,129,"noChange",7.5,,,,6.1,5.4,"Mostly shaded",,,,,,,,,,,,,,"Woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","41db154d-b8ed-4abb-8d6f-4e5ece0752ad",
"783c3291-bc74-4881-bd12-195699fb8829","HARV_034.basePlot.vst","2021-08-18","vst_HARV_2021","D01","HARV","HARV_034","NEON.PLA.D01.HARV.05132","1","ok","small tree","Live, insect damaged",1.5,130,"noChange",2.1,,,,1.9,1.4,"Full shade",,,,,,,,,,,,,,"Dead branches in crown from hemlock woolly adelgid","0000-0003-1933-3182","0000-0002-4682-3753","25b550e4-e1fe-4fc6-820d-f49139d69195",
