uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataEntryRecordID,dataQF
"b40e36b0-553f-4118-92ba-a679e5644d33","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09886","1","ok","sapling","Live, disease damaged",,,"noChange",1.1,,,,,,"Full shade",,1.7,8,,,,,,,,,,,"Beech bark disease on bole","0000-0002-6525-9051","0000-0003-2933-7574","352c2d67-704b-41ff-aece-78e0c97a5286",
"db744ce6-e120-4f4e-9dbe-cb0f9e2893c2","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09818","1","ok","single bole tree","Live",29.9,125,"noChange",21.6,,,,9.5,5.0,"Full sun",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","f4a9b593-89f4-4687-9d85-09e4a20e29c0",
"52d91edf-cb64-4ca0-8b49-853fd3ddc0e0","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08869","1","ok","small tree","Live",2.8,122,"noChange",4.4,,,,3.5,2.7,"Full shade",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","0019f7b0-9400-427f-bbb2-0e3813c2580c",
"392cbfcd-0e02-4a7e-8f1e-6446b0eeda8d","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10610","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Full shade",,1.2,10,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","61490fbf-3de0-4905-bc0d-e4a0dcd5029f",
"fc8daa48-a12d-42c9-add8-57e7bd489e2b","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09888","1","ok","sapling","Live, disease damaged",,,"noChange",1.9,,,,,,"Full shade",,2.7,10,,,,,,,,,,,"Beech bark disease on bole","0000-0002-6525-9051","0000-0003-2933-7574","954eb15a-6cdc-42db-affd-c749f48e8f3d",
"5b38642b-88bb-40e4-aaf9-2b54f49bd140","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10460",,"ok","single bole tree","Standing dead",27.8,123,"noChange",19.8,,,,5.6,3.9,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death.","0000-0002-6525-9051","0000-0003-2933-7574","63b00787-9580-4d42-91a8-044871823282",
"3519abd7-179d-464d-b1c3-4511eedcbd84","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09875",,"ok","single bole tree","Dead, broken bole",18.2,125,"noChange",9.0,,9.0,9.0,,,"Full shade",,,,,,,,,,,,,,"Unknown cause of break","0000-0002-6525-9051","0000-0003-2933-7574","b1ed82a3-2e8c-48e1-a7ce-2aa962b36cc4",
"bacab676-9158-4479-9c00-4274399532fa","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09867",,"ok","single bole tree","Live, physically damaged",37.2,130,"noChange",22.1,,,,9.6,9.4,"Partially shaded",,,,,,,,,,,,,,"Branches missing on lower crown possibly caused by storm damage.","0000-0002-6525-9051","0000-0003-2933-7574","3ea9c9ae-986d-452f-b4b6-371e5ba59d2f",
"218eaab8-0cf2-461c-b283-0780ddc53712","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10132","1","ok","sapling","Live",,,"noChange",0.7,,,,,,"Full shade",,1.1,10,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","e08e7041-c22d-4de8-b453-fb20a7d902d9",
"446d837e-a032-4c0f-877e-dd2326d55408","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09827","1","ok","single bole tree","Live",29.1,130,"noChange",21.3,,,,8.6,8.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","cb6016e6-1b96-4138-9393-484952bc4dc4",
"09aa9d21-316c-40f5-8afc-5b996842b83b","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09868",,"ok","single bole tree","Live, physically damaged",11.1,127,"noChange",11.2,,,,4.3,3.1,"Full shade",,,,,,,,,,,,,,"Broken branches in crown possibly due to storm damage. Cankers along bole.","0000-0002-6525-9051","0000-0003-2933-7574","b723c08d-f6c6-4a8f-8521-fe562b122ffa",
"2cc408b9-551d-4ebb-80d2-67d1fc4a0812","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10690","1","ok","sapling","Live, disease damaged",,,"noChange",1.8,,,,,,"Full shade",,1.9,10,,,,,,,,,,,"Beech bark disease on bole","0000-0002-6525-9051","0000-0003-2933-7574","5f894dd7-7cae-4470-8c9c-18ecfe7fca70",
"61213f86-3b0b-4470-a0cc-fc16632840cb","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09835","1","ok","single bole tree","Live, physically damaged",32.5,130,"noChange",23.9,,,,3.8,3.8,"Full sun",,,,,,,,,,,,,,"Mostly dead branches unknown cause","0000-0002-6525-9051","0000-0003-2933-7574","81ba560b-0a17-45ca-a46d-413d4e1dd746",
"3775d5ae-02d3-44e3-82a3-18324c8930b5","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09883",,"ok","single bole tree","Live",16.6,130,"noChange",12.6,,,,9.1,6.0,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","56c82905-919c-442b-b0b5-183ef63d4f68",
"7a010877-c20b-4c2d-8728-08a838ad58a1","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10455","1","ok","sapling","Standing dead",,,"noChange",0.8,,,,,,"Full shade",,1.6,10,,,,,,,,,,,"Death possibly caused by drought","0000-0002-6525-9051","0000-0003-2933-7574","cb5bed06-7021-4f71-8419-4a8d662f79b1",
"97efb8a0-658e-4145-8e68-a39f4c8cb0ce","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09846",,"ok","single bole tree","Live, insect damaged",46.2,128,"noChange",24.0,,,,13.2,11.4,"Full sun",,,,,,,,,,,,,,"Minor Gypsy moth damage in the crown.","0000-0002-6525-9051","0000-0003-2933-7574","03ebfd0a-3f59-44c6-89ee-5bb095d906fc",
"5501d146-8801-43e2-907f-e8218aaf3989","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09878",,"ok","single bole tree","Dead, broken bole",16.9,130,"noChange",17.5,,17.5,6.0,2.3,1.8,"Partially shaded",,,,,,,,,,,,,,"Death possibly caused by Gypsy moth damage in crown and drought of 2016","0000-0002-6525-9051","0000-0003-2933-7574","6207d05f-7b7c-4725-b2f7-a8dbfca11945",
"689ea472-c80f-488f-94a3-4a1a52148a8b","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09870","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Now may be measured as part of the coarse downed wood protocol","0000-0002-6525-9051","0000-0003-2933-7574","d8d14abf-3ee1-4585-9623-2aba14c359ef",
"d5ca3bdb-d86d-42e9-8684-33c89ecc3948","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08886","1","ok","sapling","Live, physically damaged",,,"noChange",0.8,,,,,,"Full shade",,1.3,10,,,,,,,,,,,"Mostly dead branches in crown unknown cause","0000-0002-6525-9051","0000-0003-2933-7574","2201909b-e05f-4b7c-b733-175604371f63",
"9662b14a-3c88-4e6d-89af-0535af836e9b","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09848",,"ok","single bole tree","Live, physically damaged",10.3,127,"noChange",13.6,,,,6.5,5.1,"Mostly shaded",,,,,,,,,,,,,,"Most of crown dead. Bark peeling off of main bole. Only one live branch remains. Unknown cause of physical damage.","0000-0002-6525-9051","0000-0003-2933-7574","f1692b5d-6007-40bd-9a19-438749859f95",
"fb553e2f-3003-4769-b5d7-ef42249ffca3","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08885","1","notRequired",,"Lost, presumed dead",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Not found 2020","0000-0002-6525-9051","0000-0003-2933-7574","a2bdd3af-8d52-45a0-8384-672a14ed03b2",
"d8bd5b9a-54b5-416b-aa86-cd2e151de45f","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08899","1","ok","small tree","Live",2.9,130,"noChange",4.3,,,,3.9,2.9,"Full shade",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","7a8ab3e3-6b30-4a46-8945-68926e0b3491",
"a19eaced-a561-40a9-a33d-2f36fefd16e5","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08933","1","ok","small tree","Live, broken bole",5.9,128,"noChange",6.0,,6.0,3.5,4.8,4.1,"Full shade",,,,,,,,,,,,,,"Break possibly caused by storm damage.","0000-0002-6525-9051","0000-0003-2933-7574","7e18e54f-f8c3-4d0b-a5ff-ff17d3ca009b",
"f5c7ef82-f987-43d8-a07e-a41debdd0035","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09850",,"ok","single bole tree","Live, insect damaged",26.3,123,"noChange",22.9,,,,7.3,4.7,"Full sun",,,,,,,,,,,,,,"Minor Gypsy moth damage in the crown.","0000-0002-6525-9051","0000-0003-2933-7574","902ee7e3-7dd4-40f5-9612-8c34020e89df",
"f6637bb6-0682-4f02-a043-103817e497f6","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09831","1","ok","single bole tree","Live, physically damaged",36.7,130,"noChange",20.3,,,,5.5,4.1,"Full sun",,,,,,,,,,,,,,"Unknown cause of dead branches","0000-0002-6525-9051","0000-0003-2933-7574","2b4efe96-84cf-4ef9-9c73-67e820e95718",
"5e27a6f5-ef2f-4e09-aefe-651fbc5ebe6b","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08863","1","ok","small tree","Live",1.6,130,"noChange",2.5,,,,2.2,2.0,"Full shade",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","75f8337e-7883-4fa0-b9db-3060433df994",
"e1ffc19c-fadc-485c-9158-b0b8834480a9","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09866",,"ok","single bole tree","Live, physically damaged",16.1,125,"noChange",17.1,,,,4.1,3.2,"Mostly shaded",,,,,,,,,,,,,,"Gashes and bark damage along bole possibly due to fungus or disease. Target canker also visible along bole. Top half of tree has brown leaves.","0000-0002-6525-9051","0000-0003-2933-7574","d5ae00bf-5e3f-41c7-bb9f-8c68067ac0af",
"4eba5e59-53a5-481f-8849-6a3a27e2b660","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09891","1","ok","small tree","Dead, broken bole",6.5,127,"noChange",3.7,,3.7,4.0,,,"Full shade",,,,,,,,,,,,,,"Unknown cause of break","0000-0002-6525-9051","0000-0003-2933-7574","ebf0be57-1b9b-4c9d-9353-f0df95e852d5",
"f4a125e3-bd69-4157-ba14-9ea24586a0b9","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09890","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Now may be measured as part of the coarse downed wood protocol","0000-0002-6525-9051","0000-0003-2933-7574","aa855886-3727-42ac-bb07-bc628e6c1e56",
"24a5fae7-8bb0-40d0-8fb3-0d61fdb0cdd9","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09859",,"ok","single bole tree","Live, insect damaged",28.0,127,"noChange",23.3,,,,8.7,4.8,"Full sun",,,,,,,,,,,,,,"Gypsy moth damage in the crown.","0000-0002-6525-9051","0000-0003-2933-7574","73449c96-5300-4463-9e76-d82af121b4b1",
"512efa28-d1b1-49fa-b9d8-b9551edd0262","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09852",,"ok","single bole tree","Standing dead",15.7,125,"noChange",10.0,,,,5.0,4.8,"Full shade",,,,,,,,,,,,,,"Death possibly due to forest succession.","0000-0002-6525-9051","0000-0003-2933-7574","74e8ab64-41b6-4d40-b4c6-a1ce2139ad33",
"712b4396-b84a-49d0-b8f3-82c2b619be31","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09857",,"ok","single bole tree","Live",30.1,125,"noChange",23.5,,,,6.3,4.6,"Full sun",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","453fd087-840b-4fb5-b4d4-dd58afcfca72",
"0ad0ca3f-d015-4f66-9fb2-4ea3c7a9fbba","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08884","1","ok","single bole tree","Live",10.6,130,"noChange",13.5,,,,6.0,5.5,"Partially shaded",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","870e3bab-bdcb-46c1-a647-9dbecb5e0496",
"69a641c9-43d7-4cfb-aa70-52589142e410","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08900","1","ok","small tree","Live",6.6,130,"noChange",8.0,,,,4.8,4.6,"Full shade",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","d88c3737-d065-4e04-87cb-141c226820bd",
"b6e20ae7-998a-4897-845b-f93526f5c952","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09873",,"ok","single bole tree","Live, physically damaged",16.5,130,"noChange",17.2,,,,8.5,5.5,"Mostly shaded",,,,,,,,,,,,,,"Large gash on bole caused by tree tag.","0000-0002-6525-9051","0000-0003-2933-7574","a41f2feb-10a0-404a-a725-505535467cc8",
"d5272ca8-901d-4923-a6f4-e4ac3ceca65f","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10590","1","ok","sapling","Live, disease damaged",,,"noChange",1.7,,,,,,"Full shade",,1.2,10,,,,,,,,,,,"Beech bark disease on bole","0000-0002-6525-9051","0000-0003-2933-7574","256e8d27-9c78-4912-b3cd-a096ed6cc1fe",
"66d9a5a5-15da-4c72-bfc0-58330a83db09","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08867","1","ok","small tree","Live, physically damaged",7.0,130,"noChange",7.4,,,,3.8,2.5,"Mostly shaded",,,,,,,,,,,,,,"Scar on bole unknown cause","0000-0002-6525-9051","0000-0003-2933-7574","fa22a3de-a9b0-4b7b-837b-763fe9efcbd8",
"820a2978-b204-48b2-904c-409a2febe65e","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09854",,"ok","single bole tree","Live, physically damaged",14.8,130,"noChange",15.5,,,,12.4,4.1,"Mostly shaded",,,,,,,,,,,,,,"Cracking in bole due to tree tag.","0000-0002-6525-9051","0000-0003-2933-7574","d3a24490-67b6-4cbb-8d7a-75af03e95a51",
"ca4c53dc-3fa9-48c7-89cc-94ef26fec19e","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09881",,"ok","single bole tree","Standing dead",13.1,127,"noChange",11.2,,,,,,"Full shade",,,,,,,,,,,,,,"Death possibly due to forest succession. Bole leaning on 9880. No branches in crown.","0000-0002-6525-9051","0000-0003-2933-7574","0242fe80-3403-4331-90b8-cb10938c8641",
"9f0ab6bf-afe9-44e1-ac4a-e4211bdafd4d","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09871",,"ok","single bole tree","Live, physically damaged",12.4,130,"noChange",16.8,,,,5.3,3.1,"Mostly shaded",,,,,,,,,,,,,,"Cracks in bark along bole. Brown leaves and dead branches on top half of tree. Bark falling off of bole.","0000-0002-6525-9051","0000-0003-2933-7574","dc62263e-3b9d-471c-8a1d-39449a3047f0",
"9bb757da-af48-4caf-894e-f6936969e75a","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09884A",,"ok","multi-bole tree","Dead, broken bole",11.3,145,"noChange",20.7,,8.2,5.5,8.7,4.6,"Full sun",,,,,,,,,,,,,,"Unknown cause of break","0000-0002-6525-9051","0000-0003-2933-7574","ec6b6dbe-15ae-432f-8c00-b9fe3c8a2f62",
"d1db54cc-3753-4347-9e16-0503de855f10","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09808",,"ok","single bole tree","Standing dead",27.9,127,"noChange",18.8,,,,5.1,3.8,"Partially shaded",,,,,,,,,,,,,,"Unknown cause of death.","0000-0002-6525-9051","0000-0003-2933-7574","58493d67-c32b-455e-b5bf-f172a38e6110",
"8bd62ca3-996f-4322-a63f-34291d6273c4","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09832","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown cause of death","0000-0002-6525-9051","0000-0003-2933-7574","51d2cc89-907a-44a2-8ae9-e181c254a96f",
"872fdc74-7f57-4557-8a60-da348c26d759","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09865",,"ok","single bole tree","Live, physically damaged",23.6,130,"noChange",20.8,,,,7.0,5.4,"Partially shaded",,,,,,,,,,,,,,"Broken branch in crown possibly due to storm damage.","0000-0002-6525-9051","0000-0003-2933-7574","66823ccb-f9ce-40e4-b86f-5fd181324660",
"e66b2603-95bc-49c3-b3ca-cf0c138a68a3","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10456","1","ok","sapling","Live, physically damaged",,,"noChange",0.9,,,,,,"Full shade",,1.3,10,,,,,,,,,,,"Damage to canopy possibly due to herbivory","0000-0002-6525-9051","0000-0003-2933-7574","7d7747ad-0a64-4d1d-9dc4-d71cc7e52f20",
"626b4126-a91a-4b83-8031-91f7639b453f","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08882","1","ok","small tree","Live, insect damaged",1.1,130,"noChange",3.1,,,,1.9,1.2,"Full shade",,,,,,,,,,,,,,"Insect damage to crown","0000-0002-6525-9051","0000-0003-2933-7574","335aa00b-bfdc-485b-a663-b737d83c51ad",
"3a338f62-6d02-4b37-8174-f246e91898f2","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10691","1","ok","sapling","Live, physically damaged",,,"noChange",1.5,,,,,,"Full shade",,1.1,10,,,,,,,,,,,"Dead branches possibly due to storm","0000-0002-6525-9051","0000-0003-2933-7574","921b1b56-7c14-4367-9a33-ce1b5c087d50",
"634c5e11-4f94-4365-ac5d-5744a4160ced","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09853",,"ok","multi-bole tree","Live, physically damaged",22.6,125,"noChange",22.6,,,,9.8,8.3,"Mostly shaded",,,,,,,,,,,,,,"Gash on bole due to tree tag.","0000-0002-6525-9051","0000-0003-2933-7574","8abdfff6-4f99-482f-8ff0-cee120aabe31",
"15e8fc42-f720-4626-8c9f-5d32549eb5ee","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09847",,"ok","single bole tree","Live, insect damaged",26.7,122,"noChange",23.1,,,,9.1,5.2,"Full sun",,,,,,,,,,,,,,"Gypsy moth damage in the crown.","0000-0002-6525-9051","0000-0003-2933-7574","7fcfe351-059d-4733-82a5-827a57ffb788",
"a599afe7-2373-4fb9-a89c-8b2872d9fa4e","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08880","1","ok","small tree","Live",4.1,130,"noChange",6.0,,,,4.8,3.9,"Full shade",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","f8687adc-f2f5-4cad-9b36-82be002083dc",
"d953d1c9-1248-47f7-b38a-9daab40dbbdd","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10493","1","ok","sapling","Live",,,"noChange",1.7,,,,,,"Full shade",,1.5,10,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","77c67c48-2a4f-4663-8bdb-0783ab951d66",
"b6e47213-0f75-4db5-be16-b3d77488cb8e","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09879","1","ok",,"Downed",,,"noChange",,,,,,,,,,,,,,,,,,,,,"Unknown cause of death and fall. May now be measured as part of the coarse downed wood protocol","0000-0002-6525-9051","0000-0003-2933-7574","20aa52ac-5383-4e9b-b332-8287643a4cbb",
"2e0286b1-141d-46c8-a119-968435e524ef","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09880",,"ok","multi-bole tree","Live",38.2,130,"noChange",21.0,,,,11.3,10.4,"Full sun",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","dd15c3ae-207c-4dbb-adfb-9d31fc54f5c3",
"b3344374-bd3e-4684-a13e-e5dcee754e72","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10586","1","ok","sapling","Live",,,"noChange",0.8,,,,,,"Full shade",,1.0,10,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","c17d7343-87b8-4f6e-a1b5-03deb73557cc",
"4811c287-6512-4d8b-8e58-2ae6de251497","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09838",,"ok","single bole tree","Live",12.1,130,"noChange",12.8,,,,6.5,6.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","573073e9-6b12-4d45-afd2-cd7ad492dcd9",
"fdcc05b2-3cc4-4d53-a180-8859cd0287bb","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09856",,"ok","single bole tree","Live, insect damaged",21.1,128,"noChange",21.5,,,,5.5,5.4,"Partially shaded",,,,,,,,,,,,,,"Gypsy moth damage in the crown.","0000-0002-6525-9051","0000-0003-2933-7574","786991d2-d878-4e4e-afc6-ffac88067eaf",
"c238d5be-0921-49f7-9cfc-834ad4eeed32","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.08866","1","ok","small tree","Live",3.0,130,"noChange",4.4,,,,3.3,2.6,"Mostly shaded",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","d669a315-f420-4e8f-bc25-f79e5d85b6c6",
"8894d34d-f634-42db-882d-0d970b1232e9","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09842",,"ok","multi-bole tree","Live, physically damaged",14.3,140,"noChange",16.2,,,,7.5,7.1,"Mostly shaded",,,,,,,,,,,,,,"Gash in bole due to tree tag. Dbh measurement height at 140 due to irregularity measurement location has not been changed.","0000-0002-6525-9051","0000-0003-2933-7574","c2cb6a45-825e-42b1-a211-377540fa2c96",
"3ed1e775-b5db-4079-b188-4aa86c468131","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09876",,"ok","single bole tree","Standing dead",11.5,130,"noChange",7.6,,,,2.4,2.0,"Full shade",,,,,,,,,,,,,,"Unknown cause of death","0000-0002-6525-9051","0000-0003-2933-7574","e9b940e5-2f9b-4e42-a7b3-fd5d243195a1",
"7e914f24-d6fe-4ff4-9684-c797629262df","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.10452","1","ok","sapling","Standing dead",,,"noChange",1.0,,,,,,"Full shade",,1.3,10,,,,,,,,,,,"Unknown cause of death","0000-0002-6525-9051","0000-0003-2933-7574","28d0fb14-e56f-4e42-8200-1be4d5b9c549",
"2604325b-de39-4969-ac4b-9e7b4edb488a","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09826","1","ok","single bole tree","Live, physically damaged",14.3,130,"noChange",12.5,,,,8.2,6.3,"Mostly shaded",,,,,,,,,,,,,,"Unknown cause of dead branches","0000-0002-6525-9051","0000-0003-2933-7574","b52b9ad7-4b35-4ac0-a82f-4c8b47a099ca",
"9dd09fc7-af00-44b2-a639-784e36a03793","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09833","1","ok","single bole tree","Live, physically damaged",36.1,130,"noChange",23.3,,,,5.9,4.6,"Full sun",,,,,,,,,,,,,,"Dead branches in crown unknown cause","0000-0002-6525-9051","0000-0003-2933-7574","4107cd2a-da09-467c-8b7e-4440e05e6758",
"cd02cc1d-14af-49bb-bda5-73281bc4cbb5","HARV_039.basePlot.vst","2020-08-26","vst_HARV_2020","D01","HARV","HARV_039","NEON.PLA.D01.HARV.09828","1","ok","single bole tree","Live",37.9,130,"noChange",23.7,,,,5.2,5.0,"Full sun",,,,,,,,,,,,,,,"0000-0002-6525-9051","0000-0003-2933-7574","2bae7c73-5210-4744-b547-19f08b6fcfdc",
